350,2018-12-17 9:00,3.6
351,2018-12-18 9:00,2.384615385
352,2018-12-19 9:00,3.416666667
353,2018-12-20 9:00,2.818181818
354,2018-12-21 9:00,3.25
355,2018-12-22 9:00,3
356,2018-12-23 9:00,2.5625
357,2018-12-24 9:00,1
358,2018-12-25 9:00,2
359,2018-12-26 9:00,2.7
360,2018-12-27 9:00,3.076923077
361,2018-12-28 9:00,2.76863313
362,2018-12-29 9:00,3.884316565
363,2018-12-30 9:00,5
364,2018-12-31 9:00,3
365,2019-01-01 9:00,3.25
366,2019-01-02 9:00,2.857142857
367,2019-01-03 9:00,2
368,2019-01-04 9:00,2.76863313
369,2019-01-05 9:00,3
370,2019-01-06 9:00,2.4
371,2019-01-07 9:00,2
372,2019-01-08 9:00,3.285714286
373,2019-01-09 9:00,2.277777778
374,2019-01-10 9:00,3.25
375,2019-01-11 9:00,1.5
376,2019-01-12 9:00,3
377,2019-01-13 9:00,2.142857143
378,2019-01-14 9:00,3
379,2019-01-15 9:00,3.25
380,2019-01-16 9:00,3
381,2019-01-17 9:00,1.25
382,2019-01-18 9:00,2.76863313
383,2019-01-19 9:00,2.8
384,2019-01-20 9:00,2.733335
385,2019-01-21 9:00,2.666666667
386,2019-01-22 9:00,2.714285714
387,2019-01-23 9:00,2.5
388,2019-01-24 9:00,1.6
389,2019-01-25 9:00,1.5
390,2019-01-26 9:00,2.5
391,2019-01-27 9:00,2
392,2019-01-28 9:00,2.857142857
393,2019-01-29 9:00,2.666666667
394,2019-01-30 9:00,2.875
395,2019-01-31 9:00,2
396,2019-02-01 9:00,2.5
397,2019-02-02 9:00,2.65
398,2019-02-03 9:00,2.8
399,2019-02-04 9:00,4
400,2019-02-05 9:00,3.333333333
401,2019-02-06 9:00,2
402,2019-02-07 9:00,3.25
403,2019-02-08 9:00,1
404,2019-02-09 9:00,2.76863313
405,2019-02-10 9:00,3.5
406,2019-02-11 9:00,2.5
407,2019-02-12 9:00,1
408,2019-02-13 9:00,1
409,2019-02-14 9:00,3.666666667
410,2019-02-15 9:00,5
411,2019-02-16 9:00,3.7857145
412,2019-02-17 9:00,2.571428571
413,2019-02-18 9:00,1
414,2019-02-19 9:00,3.5
415,2019-02-20 9:00,4
416,2019-02-21 9:00,2.76863313
417,2019-02-22 9:00,2.5
418,2019-02-23 9:00,1.5
419,2019-02-24 9:00,3.25
420,2019-02-25 9:00,1.2
421,2019-02-26 9:00,1
422,2019-02-27 9:00,2.76863313
423,2019-02-28 9:00,2.76863313
424,2019-03-01 9:00,2.76863313
425,2019-03-02 9:00,2.8843165
426,2019-03-03 9:00,3
427,2019-03-04 9:00,3.666666667
428,2019-03-05 9:00,2
429,2019-03-06 9:00,2.666666667
430,2019-03-07 9:00,3
431,2019-03-08 9:00,2.857142857
432,2019-03-09 9:00,2.769669
433,2019-03-10 9:00,2.769669
434,2019-03-11 9:00,1.4
435,2019-03-12 9:00,2.666666667
436,2019-03-13 9:00,4
437,2019-03-14 9:00,2.76863313
438,2019-03-15 9:00,3.25
439,2019-03-16 9:00,1
440,2019-03-17 9:00,1.714285714
441,2019-03-18 9:00,3.333333333
442,2019-03-19 9:00,3.153846154
443,2019-03-20 9:00,2.75
444,2019-03-21 9:00,3.4
445,2019-03-22 9:00,3.25
446,2019-03-23 9:00,4.5
447,2019-03-24 9:00,2.833333333
448,2019-03-25 9:00,2.703703704
449,2019-03-26 9:00,2.352941176
450,2019-03-27 9:00,2.631578947
451,2019-03-28 9:00,2.814814815
452,2019-03-29 9:00,2.083333333
453,2019-03-30 9:00,2.454545455
454,2019-03-31 9:00,2.526315789
455,2019-04-01 9:00,3.105263158
456,2019-04-02 9:00,2.538461538
457,2019-04-03 9:00,2.551724138
458,2019-04-04 9:00,3.153846154
459,2019-04-05 9:00,2.833333333
460,2019-04-06 9:00,2.9
461,2019-04-07 9:00,2.545454545
462,2019-04-08 9:00,2.28
463,2019-04-09 9:00,3.166666667
464,2019-04-10 9:00,2.411764706
465,2019-04-11 9:00,2.5
466,2019-04-12 9:00,2.5
467,2019-04-13 9:00,5
468,2019-04-14 9:00,3.428571429
469,2019-04-15 9:00,2.75
470,2019-04-16 9:00,2.4
471,2019-04-17 9:00,2.875
472,2019-04-18 9:00,2.5
473,2019-04-19 9:00,3
474,2019-04-20 9:00,3.25
475,2019-04-21 9:00,4.5
476,2019-04-22 9:00,3
477,2019-04-23 9:00,2.714285714
478,2019-04-24 9:00,2.4
479,2019-04-25 9:00,2.727272727
480,2019-04-26 9:00,3
481,2019-04-27 9:00,1
482,2019-04-28 9:00,1
483,2019-04-29 9:00,4
484,2019-04-30 9:00,1
485,2019-05-01 9:00,3.666666667
486,2019-05-02 9:00,3.153846154
487,2019-05-03 9:00,3
488,2019-05-04 9:00,2.76863313
489,2019-05-05 9:00,1
490,2019-05-06 9:00,3.5
491,2019-05-07 9:00,1.75
492,2019-05-08 9:00,2.166666667
493,2019-05-09 9:00,3
494,2019-05-10 9:00,2.888888889
495,2019-05-11 9:00,3
496,2019-05-12 9:00,2.125
497,2019-05-13 9:00,3.357142857
498,2019-05-14 9:00,3.1875
499,2019-05-15 9:00,1.882352941
500,2019-05-16 9:00,2.888888889
501,2019-05-17 9:00,2.76863313
502,2019-05-18 9:00,3.25
503,2019-05-19 9:00,2.857142857
504,2019-05-20 9:00,1.857142857
505,2019-05-21 9:00,2.875
506,2019-05-22 9:00,1.666666667
507,2019-05-23 9:00,3.333333333
508,2019-05-24 9:00,3
509,2019-05-25 9:00,3.1
510,2019-05-26 9:00,3.2
511,2019-05-27 9:00,2.888888889
512,2019-05-28 9:00,2.833333333
513,2019-05-29 9:00,2.25
514,2019-05-30 9:00,2.888888889
515,2019-05-31 9:00,2.76863313
516,2019-06-01 9:00,2.666666667
517,2019-06-02 9:00,2.433333333
518,2019-06-03 9:00,2.2
519,2019-06-04 9:00,3.166666667
520,2019-06-05 9:00,3.166666667
521,2019-06-06 9:00,2.25
522,2019-06-07 9:00,5
523,2019-06-08 9:00,3.9
524,2019-06-09 9:00,2.8
525,2019-06-10 9:00,2.833333333
526,2019-06-11 9:00,2.833333333
527,2019-06-12 9:00,2.5
528,2019-06-13 9:00,2.714285714
529,2019-06-14 9:00,2.76863313
530,2019-06-15 9:00,2.4843165
531,2019-06-16 9:00,2.2
532,2019-06-17 9:00,2.3
533,2019-06-18 9:00,2
534,2019-06-19 9:00,2.545454545
535,2019-06-20 9:00,2.636363636
536,2019-06-21 9:00,3.25
537,2019-06-22 9:00,1
538,2019-06-23 9:00,2.384615385
539,2019-06-24 9:00,2.888888889
540,2019-06-25 9:00,2.470588235
541,2019-06-26 9:00,1.944444444
542,2019-06-27 9:00,2
543,2019-06-28 9:00,2.76863313
544,2019-06-29 9:00,3.444444444
545,2019-06-30 9:00,3.555555556
546,2019-07-01 9:00,2.933333333
547,2019-07-02 9:00,2.428571429
548,2019-07-03 9:00,2.857142857
549,2019-07-04 9:00,2.9
550,2019-07-05 9:00,3.333333333
551,2019-07-06 9:00,1
552,2019-07-07 9:00,2.75
553,2019-07-08 9:00,2
554,2019-07-09 9:00,1.933333333
555,2019-07-10 9:00,2.238095238
556,2019-07-11 9:00,2.333333333
557,2019-07-12 9:00,1
558,2019-07-13 9:00,2.125
559,2019-07-14 9:00,2.181818182
560,2019-07-15 9:00,2.25
561,2019-07-16 9:00,3.133333333
562,2019-07-17 9:00,2.611111111
563,2019-07-18 9:00,2.75
564,2019-07-19 9:00,2.8
565,2019-07-20 9:00,1
566,2019-07-21 9:00,2.166666667
567,2019-07-22 9:00,2.888888889
568,2019-07-23 9:00,3.071428571
569,2019-07-24 9:00,2.7
570,2019-07-25 9:00,3.272727273
571,2019-07-26 9:00,4
572,2019-07-27 9:00,1.25
573,2019-07-28 9:00,3
574,2019-07-29 9:00,2.625
575,2019-07-30 9:00,2.846153846
576,2019-07-31 9:00,3.083333333
577,2019-08-01 9:00,2.866666667
578,2019-08-02 9:00,2.055555556
579,2019-08-03 9:00,2.769669
580,2019-08-04 9:00,2.769669
581,2019-08-05 9:00,2.333333333
582,2019-08-06 9:00,2.5
583,2019-08-07 9:00,3.6
584,2019-08-08 9:00,1.916666667
585,2019-08-09 9:00,2
586,2019-08-10 9:00,4
587,2019-08-11 9:00,3.222222222
588,2019-08-12 9:00,2.307692308
589,2019-08-13 9:00,1.727272727
590,2019-08-14 9:00,2.866666667
591,2019-08-15 9:00,2.727272727
592,2019-08-16 9:00,1
593,2019-08-17 9:00,3
